id_pemda,nama_pemda,apbd_pra,apbd_pasca,trd_pra,trd_pasca,pad_pra,pad_pasca,totbl_covid,pad_transfer_pra,pad_transfer_pasca,pad_apbd_pra,pad_apbd_pasca
992410,Kab. Bima,1.93146E+12,1.38556E+12,1.7372E+12,1.61598E+12,1.53602E+11,1.53602E+11,31317154800,0.088419001,0.095052094,0.079526381,0.110858822
992431,Kab. Dompu,1.19749E+12,1.05102E+12,8.41677E+11,7.25575E+11,1.0935E+11,1.0041E+11,62062738835,0.12991862,0.138387111,0.091315486,0.095535921
992384,Kab. Lombok Barat,1.99128E+12,1.71543E+12,1.41428E+12,1.24211E+12,2.74457E+11,1.81441E+11,72522088231,0.19406055,0.146075347,0.137829633,0.105769945
992391,Kab. Lombok Tengah,2.34473E+12,2.07224E+12,1.64081E+12,1.43919E+12,2.25843E+11,1.79528E+11,59308460017,0.137640757,0.124742172,0.096319384,0.086634554
992406,Kab. Lombok Timur,2.80565E+12,2.0752E+12,1.81848E+12,1.61123E+12,3.22941E+11,3.19084E+11,1.367E+11,0.177588099,0.198037505,0.115103866,0.153760193
992427,Kab. Sumbawa,1.85642E+12,1.40386E+12,1.46003E+12,1.24836E+12,1.7183E+11,1.49276E+11,1.10409E+11,0.11768983,0.119577641,0.092560122,0.106332268
992448,Kota Mataram,1.52502E+12,1.00203E+12,8.7639E+11,8.0814E+11,4.15E+11,2.44577E+11,1.40419E+11,0.473533225,0.302641512,0.272127771,0.244081493
997625,Kota Bima,9.18434E+11,7.3231E+11,6.75784E+11,5.79051E+11,62007142945,46527741732,0,0.091755906,0.080351765,0.067513992,0.06353562
987450,Kab. Sumbawa Barat,1.07693E+12,8.88848E+11,9.0871E+11,7.66732E+11,76739053980,73714478700,44109041600,0.084448356,0.096141074,0.071257465,0.082932567
975477,Kab. Lombok Utara,1.0877E+12,9.10595E+11,7.4106E+11,7.4106E+11,2.2056E+11,2.2056E+11,77038430079,0.297627277,0.297627277,0.202776518,0.242214758
992452,Provinsi Nusa Tenggara Timur,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992502,Kab. Alor,1.18037E+12,1.06041E+12,1.07184E+12,9.33229E+11,65926304605,65926304605,15805891368,0.061507351,0.070643227,0.055852105,0.062170442
992473,Kab. Belu,1.10068E+12,9.71467E+11,9.41311E+11,8.29851E+11,1.01799E+11,85865629496,0,0.108145764,0.103471142,0.092487183,0.088387615
992537,Kab. Ende,1.28788E+12,1.08639E+12,1.17452E+12,1.0334E+12,90000000000,85507287700,55228588228,0.076627062,0.08274363,0.069882484,0.07870805
992520,Kab. Flores Timur,1.16457E+12,1.07216E+12,1.05682E+12,9.6471E+11,77253999180,66761612484,14000000000,0.073100624,0.069203807,0.06633678,0.062268249
992469,Kab. Kupang,1.36159E+12,1.16552E+12,1.15455E+12,9.84828E+11,89576128268,68726857138,26498929016,0.077585359,0.06978562,0.065787756,0.058966743
980379,Kab. Lembata,9.67172E+11,8.77595E+11,8.1137E+11,7.38976E+11,1.0094E+11,94311507923,0,0.124407416,0.127624573,0.104366571,0.107465813
992558,Kab. Manggarai,1.27532E+12,1.10885E+12,1.08337E+12,9.48576E+11,1.03099E+11,92240366943,20352280818,0.095165753,0.097240885,0.080841716,0.083185954
992541,Kab. Ngada,9.25678E+11,8.3864E+11,7.98553E+11,6.94243E+11,71453132203,64236371390,69420724350,0.089478282,0.092527268,0.077190032,0.076595904
992516,Kab. Sikka,1.28135E+12,1.0225E+12,8.79581E+11,7.51932E+11,1.14234E+11,91010870243,54921336476,0.129872982,0.12103607,0.089151165,0.089007947
992579,Kab. Sumba Barat,8.23774E+11,6.92991E+11,6.96338E+11,5.95153E+11,92808668234,64528007106,33183571304,0.133281124,0.108422593,0.112662742,0.093115174
992562,Kab. Sumba Timur,1.32604E+12,1.11791E+12,1.12888E+12,9.59482E+11,1.0866E+11,97410838641,0,0.096255061,0.101524376,0.08194346,0.087136315
992494,Kab. Timor Tengah Selatan,1.65597E+12,1.05606E+12,1.13728E+12,9.79919E+11,96620751544,57972450926,33500000000,0.084957634,0.059160442,0.058346913,0.054894843
992480,Kab. Timor Tengah Utara,1.2324E+12,1.1443E+12,1.02562E+12,9.03144E+11,63940847451,63564768169,33467222131,0.062343729,0.07038166,0.051883324,0.055548878
993368,Kota Kupang,1.23055E+12,1.07009E+12,8.89193E+11,8.02608E+11,2E+11,1.5135E+11,42240198400,0.224923097,0.188573102,0.162528554,0.141437184
997578,Kab. Rote Ndao,8.526E+11,7.11459E+11,7.6099E+11,6.31094E+11,31170294897,25923971852,0,0.040960214,0.041077801,0.036559089,0.036437759
998510,Kab. Manggarai Barat,1.37583E+12,1.15064E+12,1.01472E+12,9.21313E+11,2.30443E+11,97138524170,80795575118,0.227099519,0.105434884,0.167493648,0.08442119
963430,Kab. Nagekeo,8.73469E+11,7.2961E+11,7.79612E+11,6.47157E+11,35355123188,25781586500,0,0.045349651,0.039838242,0.040476673,0.035336096
963446,Kab. Sumba Barat Daya,1.15646E+12,1.06114E+12,9.77849E+11,8.69158E+11,48265164983,45820277487,0,0.049358495,0.052717998,0.041735243,0.043180395
963452,Kab. Sumba Tengah,6.68351E+11,5.4431E+11,5.99733E+11,5.01661E+11,33202617103,30702617103,35000000000,0.05536234,0.061201907,0.049678437,0.056406502
975911,Kab. Manggarai Timur,1.20676E+12,9.98816E+11,8.31021E+11,6.82077E+11,74227802711,43984610243,40458653919,0.089321216,0.064486311,0.061510164,0.044036749
978542,Kab. Sabu Raijua,8.39754E+11,7.62884E+11,5.35209E+11,4.70716E+11,72107857937,66858036137,66965032270,0.134728308,0.142034868,0.08586779,0.087638528
999007,Kab. Malaka,9.05362E+11,7.96484E+11,7.5537E+11,6.61205E+11,53035519937,47980131007,16604919458,0.070211345,0.072564639,0.058579353,0.060239885
993152,Provinsi Maluku,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980358,Kab. Maluku Tenggara Barat,1.13109E+12,9.62445E+11,8.76511E+11,7.32831E+11,49855917329,32142936846,39344439901,0.056879962,0.043861295,0.044077802,0.033397153
993169,Kab. Maluku Tengah,1.8364E+12,1.78002E+12,1.43676E+12,1.23684E+12,83302557000,83302557000,56060673000,0.057979542,0.067351313,0.045361777,0.046798763
993173,Kab. Maluku Tenggara,1.04345E+12,8.97807E+11,8.01222E+11,6.65609E+11,55114847000,50475847000,31592221973,0.068788522,0.075834035,0.052819744,0.056221297
980362,Kab. Buru,1.0622E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993202,Kota Ambon,1.32926E+12,1.05671E+12,9.06564E+11,8.09162E+11,1.9523E+11,1.36661E+11,59205406565,0.215351987,0.168892474,0.146871306,0.129326792
987439,Kab. Seram Bagian Barat,1.12489E+12,7.68499E+11,8.8465E+11,7.35794E+11,35680907869,23050000000,43919840000,0.040333339,0.031326689,0.031719596,0.02999354
987422,Kab. Seram Bagian Timur,9.87478E+11,7.79306E+11,9.2225E+11,7.93248E+11,23161146275,3072212948,9259261930,0.025113741,0.003872952,0.023454842,0.003942241
987621,Kab. Kepulauan Aru,1.01043E+12,8.80525E+11,8.66548E+11,7.60208E+11,1.22908E+11,1.04708E+11,0,0.14183694,0.1377367,0.121640332,0.118915937
976061,Kota Tual,6.22908E+11,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
975772,Kab. Maluku Barat Daya,1.20159E+12,1.07936E+12,9.38762E+11,7.91782E+11,1.47655E+11,1.41655E+11,17857995000,0.157287093,0.178906458,0.122882831,0.1312396
975622,Kab. Buru Selatan,7.62206E+11,6.44184E+11,6.79879E+11,5.88985E+11,32285295000,16142647500,27233318000,0.047486832,0.027407553,0.042357719,0.025059069
993216,Provinsi Papua,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993237,Kab. Biak Numfor,1.44879E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993220,Kab. Jayapura,1.43011E+12,1.1969E+12,1.10083E+12,9.50686E+11,1.76035E+11,1.105E+11,46641606547,0.159910802,0.116231915,0.123091525,0.0923216
993290,Kab. Jayawijaya,1.51209E+12,1.10139E+12,1.31128E+12,1.15369E+12,64601685042,38773314881,1.84547E+11,0.049266034,0.033608061,0.042723573,0.035204142
993283,Kab. Merauke,2.3786E+12,2.04924E+12,1.66614E+12,1.41382E+12,1.70402E+11,1.2531E+11,50384540000,0.102273484,0.088632336,0.071639846,0.061149447
993401,Kab. Mimika,4.35149E+12,3.58426E+12,3.10809E+12,2.25324E+12,3.71656E+11,3.35931E+11,0,0.119576946,0.149087871,0.085408823,0.093723885
993305,Kab. Nabire,0,8.46802E+11,1.21561E+12,1.04277E+12,74677958520,54000000000,75521319690,0.06143234,0.051785028,#DIV/0!,0.063769324
993393,Kab. Paniai,1.31635E+12,1.21778E+12,1.07521E+12,9.99591E+11,24973021134,24973021134,30000000000,0.023226256,0.024983235,0.018971358,0.020507028
993389,Kab. Puncak Jaya,1.40979E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993258,Kab. Kepulauan Yapen,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
993312,Kota Jayapura,1.3719E+12,1.20691E+12,9.39581E+11,8.1278E+11,2.4357E+11,1.4357E+11,38057835475,0.259232901,0.176641117,0.177542885,0.118956658
998392,Kab. Sarmi,1.11787E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998400,Kab. Keerom,1.09501E+12,7.49059E+11,7.61544E+11,6.06345E+11,33721943638,24241827188,44184229548,0.044281024,0.039980267,0.030796098,0.032363031
998477,Kab. Yahukimo,1.62504E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998421,Kab. Pegunungan Bintang,1.58492E+12,1.42327E+12,1.49004E+12,1.32127E+12,24416429921,24416429921,21000000000,0.016386392,0.018479509,0.015405447,0.017155129
998414,Kab. Tolikara,1.65568E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998388,Kab. Boven Digoel,1.32219E+12,1.1651E+12,1.06351E+12,9.34632E+11,33868233399,33868233399,20000000000,0.031845737,0.036236981,0.025615265,0.029068908
998367,Kab. Mappi,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
998371,Kab. Asmat,1.64253E+12,9.40471E+11,1.45676E+12,1.30041E+12,1.08265E+11,46888853864,30046810697,0.074318768,0.036057022,0.065913526,0.049856786
998460,Kab. Waropen,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
987511,Kab. Supiori,8.15742E+11,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
963461,Kab. Mamberamo Raya,1.29063E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
976219,Kab. Mamberamo Tengah,1.05681E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
976369,Kab. Yalimo,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
976514,Kab. Lanny Jaya,1.41118E+12,1.09998E+12,1.20823E+12,1.08761E+12,22927720000,21927720000,99500000000,0.018976256,0.020161337,0.016247234,0.01993464
976664,Kab. Nduga,1.16842E+12,8.17077E+11,1.0677E+12,9.19434E+11,27080919342,27080919342,8000000000,0.025363787,0.029453895,0.023177405,0.033143648
976962,Kab. Dogiyai,1.03987E+12,9.41746E+11,7.33634E+11,6.74345E+11,9700565977,9700565977,34748787750,0.013222627,0.014385159,0.009328658,0.010300624
976812,Kab. Puncak,1.70371E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
978567,Kab. Intan Jaya,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
978573,Kab. Deiyai,8.74758E+11,7.70261E+11,8.00179E+11,7.46282E+11,1000000000,1000000000,33121346075,0.00124972,0.001339976,0.001143173,0.001298261
980011,Provinsi Maluku Utara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993194,Kab. Halmahera Tengah,1.07137E+12,9.76945E+11,6.48282E+11,5.72781E+11,53511968000,41989518299,23855240000,0.082544255,0.073308102,0.049947372,0.042980427
980028,Kota Ternate,1.13376E+12,1.00494E+12,8.36778E+11,7.63016E+11,1.13988E+11,79079442000,0,0.136222682,0.103640569,0.100539671,0.078690378
993180,Kab. Halmahera Barat,1.10104E+12,9.36587E+11,9.09705E+11,8.02293E+11,1.4822E+11,1.4822E+11,0,0.162932038,0.184745589,0.134617746,0.158255522
998346,Kab. Halmahera Timur,1.13257E+12,8.8383E+11,7.25919E+11,6.11086E+11,69914531719,57370847919,16726091700,0.096311819,0.093883401,0.061730714,0.064911658
998325,Kab. Halmahera Selatan,1.56237E+12,1.3639E+12,1.38383E+12,1.2788E+12,1.00416E+11,71654756744,22117375148,0.072564107,0.056032747,0.064271636,0.05253681
998311,Kab. Halmahera Utara,1.21188E+12,1.20447E+12,7.22889E+11,7.22889E+11,2.02698E+11,2.02698E+11,36112132500,0.280399949,0.280399949,0.167258545,0.168287531
998332,Kab. Kepulauan Sula,8.3296E+11,7.30363E+11,7.39663E+11,6.61115E+11,27321251700,16392751020,43542679500,0.036937421,0.02479562,0.032800191,0.022444651
998350,Kota Tidore Kepulauan,9.43003E+11,8.52071E+11,8.5767E+11,7.64546E+11,46113789883,46113789883,2.11446E+11,0.053766373,0.060315293,0.048901006,0.054119625
978551,Kab. Pulau Morotai,8.99546E+11,7.76096E+11,7.42349E+11,6.88502E+11,1.2531E+11,40173505420,52062363370,0.168802618,0.058349142,0.139304052,0.051763603
999010,Kab. Pulau Taliabu,6.95102E+11,6.89102E+11,5.87668E+11,5.87668E+11,72434000000,72434000000,36019374748,0.123256728,0.123256728,0.104206331,0.105113654
993809,Provinsi Banten,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990917,Kab. Lebak,2.79031E+12,2.59445E+12,1.98609E+12,1.73664E+12,3.84895E+11,3.7538E+11,67101276180,0.193795631,0.216152545,0.137939789,0.14468579
990900,Kab. Pandeglang,2.79433E+12,2.58746E+12,2.10127E+12,1.90543E+12,2.40869E+11,2.03107E+11,55000000000,0.114629988,0.106593603,0.086199118,0.078496819
990895,Kab. Serang,3.04739E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990921,Kab. Tangerang,6.21719E+12,5.13774E+12,2.94114E+11,2.91455E+11,2.75779E+12,1.69229E+12,3E+11,9.376607405,5.806331214,0.443574472,0.32938325
980049,Kota Cilegon,2.02584E+12,1.60736E+12,8.87571E+11,8.4791E+11,7.27097E+11,4.81472E+11,0,0.819198863,0.567833782,0.358911604,0.299541418
991134,Kota Tangerang,5.16002E+12,3.72541E+12,2.20047E+12,2.09463E+12,2.37789E+12,1.19157E+12,13000000000,1.080626818,0.568867095,0.46082989,0.319848746
975461,Kota Serang,1.4249E+12,1.37131E+12,9.43152E+11,8.41052E+11,2.00812E+11,1.72612E+11,88000000000,0.212915741,0.205233238,0.14093099,0.125873753
978454,Kota Tangerang Selatan,4.08763E+12,3.23848E+12,9.18209E+11,9.20186E+11,2.00019E+12,1.39124E+12,2.57803E+11,2.17836159,1.511916878,0.48932814,0.429597727
993813,Provinsi Bangka Belitung,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990629,Kab. Bangka,1.00103E+12,1.1499E+12,7.38786E+11,8.46119E+11,1.34321E+11,88541151700,0,0.181812926,0.104643887,0.134182708,0.076998797
990612,Kab. Belitung,1.21135E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990701,Kota Pangkal Pinang,8.7112E+11,8.2269E+11,5.24822E+11,5.62256E+11,1.58173E+11,1.3159E+11,45096737925,0.301383154,0.234039794,0.181573798,0.15995133
998189,Kab. Bangka Selatan,9.97723E+11,7.8403E+11,7.53039E+11,6.34762E+11,65438334386,50148600496,0,0.086898942,0.079003747,0.065587664,0.063962601
998172,Kab. Bangka Tengah,1.03397E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998168,Kab. Bangka Barat,1.09128E+12,9.35787E+11,7.82651E+11,6.9316E+11,72519688000,72519688000,25846745600,0.092659035,0.104621812,0.066453785,0.077495927
998193,Kab. Belitung Timur,9.63766E+11,8.43719E+11,6.61429E+11,5.7291E+11,1.22011E+11,89753461302,90520058052,0.18446553,0.15666236,0.126598037,0.106378441
993820,Provinsi Gorontalo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980302,Kab. Boalemo,8.94699E+11,7.76715E+11,6.83252E+11,5.75735E+11,67337407165,67337407165,1.05636E+11,0.098554347,0.116959075,0.075262678,0.086695113
993038,Kab. Gorontalo,1.55911E+12,1.38194E+12,1.22614E+12,1.10412E+12,1.75766E+11,1.50639E+11,21647905584,0.143348981,0.136433798,0.112734791,0.109006094
993084,Kota Gorontalo,1.08208E+12,9.67261E+11,6.9901E+11,6.35849E+11,2.46961E+11,2.11886E+11,39404757442,0.353300862,0.33323279,0.228227009,0.219057414
998261,Kab. Pohuwato,1.09039E+12,9.27574E+11,9.49237E+11,8.34083E+11,73487998106,73487998106,30620094640,0.077417927,0.088106301,0.06739614,0.079226055
998278,Kab. Bone Bolango,1.08806E+12,9.1086E+11,8.99995E+11,8.00515E+11,1.04256E+11,77617080000,39025994647,0.115840841,0.096958908,0.095818841,0.085212941
963421,Kab. Gorontalo Utara,8.7045E+11,6.9033E+11,7.61498E+11,6.53719E+11,33293908018,25240641403,14640781124,0.043721582,0.038610866,0.03824909,0.036563157
998840,Provinsi Kepulauan Riau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980121,Kab. Natuna,1.3552E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
977412,Kab. Kepulauan Anambas,1.22836E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980117,Kab. Karimun,1.38482E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990523,Kota Batam,3.01389E+12,2.10064E+12,1.12225E+12,9.71531E+11,1.49954E+12,1.02327E+12,2.05816E+11,1.336187531,1.053258392,0.497541215,0.487123508
994708,Kota Tanjung Pinang,1.05098E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
987464,Kab. Lingga,1.10743E+12,9.16953E+11,8.90958E+11,7.42731E+11,39422540000,41284085348,0,0.044247346,0.055584188,0.035598071,0.045023132
990480,Kab. Bintan,1.3652E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998854,Provinsi Papua Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993279,Kab. Fak Fak,1.29825E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993241,Kab. Manokwari,1.46377E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993262,Kab. Sorong,1.86496E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980383,Kota Sorong,1.2272E+12,219850,0,131910,0,87940,0,#DIV/0!,0.666666667,0,0.4
998456,Kab. Raja Ampat,1.35E+12,1.20099E+12,1.10467E+12,1.15807E+12,95329466000,45329466000,1.00853E+11,0.08629674,0.039142299,0.070614419,0.037743388
998442,Kab. Sorong Selatan,1.08063E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998481,Kab. Teluk Bintuni,2.89159E+12,2.21059E+12,1.36478E+12,1.04872E+12,60000000000,60000000000,88260477000,0.043963246,0.057212607,0.02074985,0.027142102
998498,Kab. Teluk Wondama,2.17316E+12,8.18228E+11,7.37622E+11,5.92054E+11,34297000000,32078250000,45273699469,0.046496739,0.054181329,0.015782054,0.039204559
998435,Kab. Kaimana,1.2174E+12,8.60952E+11,9.38988E+11,7.72691E+11,28860702468,28330987468,1.29902E+11,0.030735969,0.036665344,0.023706805,0.032906586
978582,Kab. Maybrat,1.04978E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
978598,Kab. Tambrauw,1.12864E+12,9.40162E+11,9.40895E+11,8.00136E+11,4369625373,1109665955,50000000000,0.004644117,0.001386847,0.003871571,0.001180293
999004,Kab. Manokwari Selatan,7.62649E+11,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
999005,Kab. Pegunungan Arfak,9.5828E+11,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
955383,Provinsi Sulawesi Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992804,Kab. Majene,9.92122E+11,8.58012E+11,8.67921E+11,7.78349E+11,72270013436,67323741250,4029219688,0.083267937,0.086495601,0.07284386,0.07846478
992761,Kab. Mamuju,1.17866E+12,8.55271E+11,9.93921E+11,8.87164E+11,1.11995E+11,1.05037E+11,16442669421,0.112679847,0.1183968,0.095018768,0.122811863
992921,Kab. Polewali Mandar,1.5696E+12,1.27368E+12,1.29465E+12,1.15303E+12,1.79859E+11,1.71001E+11,1.32124E+11,0.13892459,0.148305212,0.114589376,0.13425705
997599,Kab. Mamasa,1.089E+12,7.06024E+11,9.66418E+11,8.369E+11,43985258914,32308180589,16235088058,0.045513684,0.038604582,0.040390466,0.045760747
998299,Kab. Mamuju Utara,9.35219E+11,8.58514E+11,8.36059E+11,7.62642E+11,44906520888,40546970816,36029130694,0.053712174,0.053166447,0.048017142,0.047229238
999008,Kab. Mamuju Tengah,7.41942E+11,5.70271E+11,6.49982E+11,5.43695E+11,33151439081,26521151265,22433876666,0.051003625,0.048779476,0.044681974,0.046506187
999001,Provinsi Kalimantan Utara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992122,Kab. Bulungan,1.27391E+12,1.16171E+12,9.41486E+11,8.63592E+11,96733520000,88733520000,43913410911,0.102745522,0.102749354,0.075934274,0.076381791
980269,Kab. Malinau,1.52577E+12,1.32071E+12,1.39168E+12,1.34427E+12,72473031927,45181526657,1.50052E+11,0.052075831,0.033610502,0.047499313,0.034209901
980252,Kab. Nunukan,1.44994E+12,8.79978E+11,1.21025E+12,1.09799E+12,96151131107,91977851334,87350380456,0.079447124,0.083769345,0.066313755,0.104522845
941901,Kota Tarakan,1.09275E+12,9.33161E+11,7.64696E+11,6.7447E+11,1.10515E+11,60783363575,41045273282,0.144521688,0.090120213,0.101134941,0.065137033
975766,Kab. Tana Tidung,8.42141E+11,8.19735E+11,7.21041E+11,7.21041E+11,26160395712,26160395712,20622565697,0.036281421,0.036281421,0.031064144,0.031913225
